hash,basename,experiment_dir,canonical,n_locations,ext
49c8424133d3fcdc,test_lb_ritual_targets.cpython-311-pytest-9.0.2.pyc,la_lb_ritual,logos-la-lb-ritual-feasibility:experiments/la_lb_ritual/tests/__pycache__/test_lb_ritual_targets.cpython-311-pytest-9.0.2.pyc,1,pyc
c325b6e8cef8bd9d,LB_RITUAL_TARGET_AUDIT.md,la_lb_ritual,logos-la-lb-ritual-feasibility:experiments/la_lb_ritual/reports/LB_RITUAL_TARGET_AUDIT.md,1,md
dbcb47cdb4d45040,RITUAL_LEAKAGE_AUDIT.md,la_lb_ritual,logos-la-lb-ritual-feasibility:experiments/la_lb_ritual/reports/RITUAL_LEAKAGE_AUDIT.md,1,md
3935cfae648c589d,KNOWN_RITUAL_PAIR_AUDIT.md,la_lb_ritual,logos-la-lb-ritual-feasibility:experiments/la_lb_ritual/reports/KNOWN_RITUAL_PAIR_AUDIT.md,1,md
22a2ea8b11041a5a,FINAL_RITUAL_FEASIBILITY_VERDICT.md,la_lb_ritual,logos-la-lb-ritual-feasibility:experiments/la_lb_ritual/reports/FINAL_RITUAL_FEASIBILITY_VERDICT.md,1,md
d1e63db298076244,RITUAL_POWER_ENVELOPE.md,la_lb_ritual,logos-la-lb-ritual-feasibility:experiments/la_lb_ritual/reports/RITUAL_POWER_ENVELOPE.md,1,md
32d25321f59dee45,RITUAL_NULL_RESULTS.md,la_lb_ritual,logos-la-lb-ritual-feasibility:experiments/la_lb_ritual/reports/RITUAL_NULL_RESULTS.md,1,md
29e04cb5728e5aec,LB_RITUAL_INPUT_PACKET.md,la_lb_ritual,logos-la-lb-ritual-feasibility:experiments/la_lb_ritual/reports/LB_RITUAL_INPUT_PACKET.md,1,md
5ef44e9d96cf90dd,RITUAL_NULL_SPEC.md,la_lb_ritual,logos-la-lb-ritual-feasibility:experiments/la_lb_ritual/reports/RITUAL_NULL_SPEC.md,1,md
58c1aa0ddff12f90,INDEPENDENT_DRIFT_EVIDENCE_AUDIT.md,la_lb_ritual,logos-la-lb-ritual-feasibility:experiments/la_lb_ritual/reports/INDEPENDENT_DRIFT_EVIDENCE_AUDIT.md,1,md
37a775aca2f93841,DRIFT_MODEL_FEASIBILITY.md,la_lb_ritual,logos-la-lb-ritual-feasibility:experiments/la_lb_ritual/reports/DRIFT_MODEL_FEASIBILITY.md,1,md
24d0ce7e89579702,LA_RITUAL_INPUT_PACKET.md,la_lb_ritual,logos-la-lb-ritual-feasibility:experiments/la_lb_ritual/reports/LA_RITUAL_INPUT_PACKET.md,1,md
e18e717d5fadca03,LA_RITUAL_CANDIDATE_AUDIT.md,la_lb_ritual,logos-la-lb-ritual-feasibility:experiments/la_lb_ritual/reports/LA_RITUAL_CANDIDATE_AUDIT.md,1,md
8ebe8ac7b062c153,syllabary.cpython-311.pyc,la_lb_continuity,logos-la-lb-ritual-feasibility:experiments/la_lb_continuity/src/common/__pycache__/syllabary.cpython-311.pyc,1,pyc
a285454d8e6d4e0c,slotlib.cpython-311.pyc,external_anchors,logos-la-lb-ritual-feasibility:experiments/external_anchors/src/slot_classifier/__pycache__/slotlib.cpython-311.pyc,1,pyc
